type_cl,num_runs,best_run_min,best_run_last,best_it_min,best_it_last,best_uni_dist_min,best_uni_dist_last,avg_uni_dist_min,avg_uni_dist_last
NCL,10,0,5,352,1999,11.303528412669708,11.564637500298165,11.167218064395138,11.360556785199002
