type_cv,num_runs,best_run_max,best_run_last,best_it_max,best_it_last,best_acc_train_max,best_acc_train_last,best_acc_val_max,best_acc_val_last,avg_acc_train_max,avg_acc_train_last,avg_acc_val_max,avg_acc_val_last
NCL,2,1,1,0,4,39.58333333333333,37.5,38.1,39.1,32.291666666666664,31.25,29.950000000000003,30.200000000000003
CL,2,0,0,0,4,37.5,35.416666666666664,21.3,27.3,32.291666666666664,31.25,28.0,31.0
ACL,2,0,0,4,4,29.166666666666664,29.166666666666664,34.0,34.0,26.041666666666664,26.041666666666664,30.85,30.85
SPCL,2,1,1,3,4,31.25,31.25,32.6,34.800000000000004,27.08333333333333,27.08333333333333,28.85,30.65
SPACL,2,1,1,0,4,20.833333333333332,20.833333333333332,21.8,24.900000000000002,11.45833333333333,11.458333333333332,13.25,15.05
