type_cv,num_runs,best_run_max,best_run_last,best_it_max,best_it_last,best_acc_train_max,best_acc_train_last,best_acc_val_max,best_acc_val_last,avg_acc_train_max,avg_acc_train_last,avg_acc_val_max,avg_acc_val_last
NCL,10,8,8,15,499,100.0,95.83333333333331,92.9,91.3,92.70833333333331,90.41666666666666,85.73,86.85
CL,10,4,3,477,499,93.75,91.66666666666666,88.10000000000001,87.9,89.99999999999999,89.58333333333333,84.0,85.34
ACL,10,0,8,385,499,100.0,91.66666666666666,91.7,86.7,97.08333333333331,90.83333333333331,89.15,87.86999999999999
SPCL,10,5,7,424,499,97.91666666666666,93.75,91.3,91.3,94.375,92.29166666666666,87.94,87.99
SPACL,10,0,2,122,499,100.0,91.66666666666666,87.4,87.60000000000001,100.0,89.99999999999999,89.80999999999999,87.03
