type_cl,num_runs,best_run_min,best_run_last,best_it_min,best_it_last,best_uni_dist_min,best_uni_dist_last,avg_uni_dist_min,avg_uni_dist_last
NCL,10,1,4,184,799,11.222804216661105,11.579977626685151,11.045481242596157,11.371013682425666
