% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=189744, Wed Dec 20 09:59:21 2023
1 12 0.6588562499278939 1.0000466677555726 1.0 1.0 1.000003333338889 1.000006666688889 1.00001000005 1.0000133334222225 1.0000166668055563 1.0000200002000015 1.0000233336055577 1.0000266670222253 1.0000300004500045 1.0000333338888951 1.0000366673388972 1.0000400008000108 1.000043334272236 1.0000466677555726
2 24 0.6298226325956806 1.0607418683490126 0.9482889910932063 0.9482889910932063 0.959466833422939 0.9731039637865674 0.9803742791892675 0.9949148130765001 0.9984165815946039 1.0000187504045812 1.0000226940168264 1.0000338022105695 1.0003553526071858 1.0009430855147896 1.004210592251387 1.0075883744958214 1.0199212662811248 1.0607418683490126
3 36 0.6026582757029191 1.0629498019724473 0.9301234271848179 0.9301234271848179 0.9422077972811199 0.9523813839671212 0.9594178109352576 0.9718020638725202 0.9874035749353272 0.9906036844271293 0.9972940454165754 0.9992331392981396 1.0015840047934708 1.0044791637775188 1.0081209951541785 1.0093061201960827 1.0522173622133164 1.0629498019724473
4 48 0.5582624937534394 1.0843294092442388 0.9119299758550482 0.9119299758550482 0.9249675959760715 0.9377368182842559 0.9393523356207388 0.9648173298713514 0.9720732665286468 0.9807167092526904 0.9877811993013299 0.9958046496925449 1.0020715197878283 1.0103475166214824 1.0125873449606222 1.0167109292615257 1.0571693436672895 1.0843294092442388
5 60 0.5450638909045067 1.090014902982931 0.8857265166191035 0.8857265166191035 0.9173271619160112 0.938290577545189 0.939604508758557 0.9538363067762056 0.963827310940098 0.9796885604999395 0.9849201913347027 0.9903101436920084 0.9968154474464759 1.0087561303275823 1.0092888603128483 1.0195248131535855 1.0587100078739111 1.090014902982931
6 72 0.5187096249415171 1.119696232674474 0.8689160411227471 0.8689160411227471 0.8930445167995692 0.924510354052975 0.9420265098755745 0.9545741415599837 0.9581358791936284 0.9624173703304033 0.9864187347124006 0.9900792222169573 0.9999154640426079 1.018792387490158 1.022130027889701 1.02500106080468 1.055899738967396 1.119696232674474
7 84 0.5055882595986058 1.1338997811333016 0.8509615156849957 0.8509615156849957 0.873399563970241 0.9034837474263988 0.942578613985941 0.9477794614252435 0.9617447126102284 0.9639013151044896 0.9758458485970986 0.992705779267825 1.0122123175136513 1.0178457942756423 1.028036262947926 1.047990809845585 1.0612228360445897 1.1338997811333016
8 96 0.45873269295656993 1.148578399169953 0.8423892811286174 0.8423892811286174 0.8629513152421765 0.890214373206617 0.9384737131898474 0.9420108539834365 0.9571947969234713 0.9690421417636214 0.9737212018753444 0.9894567509582191 0.9928201517866041 1.0170156691543848 1.0295784843721536 1.0592847021620262 1.074180373291647 1.148578399169953
9 108 0.4456758714360954 1.148375370280131 0.8385105815389796 0.8385105815389796 0.8565973120895369 0.8699137768929398 0.9308971442436385 0.936177456563463 0.9427674129799445 0.9611813832276592 0.9635302803254242 0.9849656759383428 0.9968286576247296 1.0108106739117684 1.034442152931446 1.0626402210151091 1.079862767259529 1.148375370280131
