% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=601109, Wed Dec 13 17:00:06 2023, <python>{}</python>
1 16 0.6722648825730771 1.000049343322605 0.21483781408662034 2.1483781408662034e-01 0.2505353905969548 0.2690876171776716   
2 32 0.6513745322866444 1.0356970229797708 0.21483781408662034 2.2324776348354242e-01 0.25542613902339845 0.30724568151505216   
3 48 0.6358387512521944 1.0398764080934473 0.20974334399787706 2.0974334399787706e-01 0.24996200726389686 0.26982686789671406   
4 64 0.6265051634156313 1.0430468737097662 0.20841200685865247 2.0841200685865247e-01 0.25299033572744994 0.28115064691425473   
5 80 0.6167524023911574 1.0497564343355215 0.20841200685865247 2.3163894373484611e-01 0.248045733458296 0.28049800308024697   
6 96 0.610409590448432 1.0552511778736626 0.20841200685865247 2.1093413020522461e-01 0.25684612455774475 0.32413163147373514   
7 112 0.6014377545439281 1.0614086785256531 0.20841200685865247 2.2975537926552944e-01 0.25567228782934415 0.2810070936561446   
8 128 0.5975622187838634 1.0659722441381216 0.20841200685865247 2.2648007199085690e-01 0.25683049042083084 0.29103544918039975   
9 144 0.5959919721908727 1.0725853940951071 0.20841200685865247 2.2242036884604735e-01 0.2469517852692455 0.29471823271241304   
10 160 0.5958825931852348 1.078620497584982 0.20841200685865247 2.2924831694636477e-01 0.24750086866582596 0.31290351614992096   
11 176 0.5969614180564767 1.0867486736614098 0.19993161436194246 1.9993161436194246e-01 0.24287960421387272 0.28144788843526464   
12 192 0.5998928374677146 1.0969018142806732 0.19993161436194246 2.2576714922912716e-01 0.24886029531103415 0.2888807204677186   
13 208 0.6007219186532136 1.106069923268994 0.19993161436194246 2.2810553042322262e-01 0.2497875581257183 0.2860414508680634   
14 224 0.6019152836188146 1.1154672031522643 0.19993161436194246 2.2570273220425180e-01 0.25771055210504423 0.2951032212057789   
15 240 0.6029113209020486 1.1255188129287685 0.19993161436194246 2.2883957760385540e-01 0.2514294872542274 0.30305998994392863   
16 256 0.6077660707317416 1.132875228646966 0.19993161436194246 2.2977455849719966e-01 0.25460338181029185 0.28964618580745577   
17 272 0.611659875070516 1.1444443972499514 0.19993161436194246 2.2706117631927122e-01 0.2488787077937447 0.2795660512923035   
18 288 0.6149767840823447 1.1558953622821806 0.19993161436194246 2.3053173150102382e-01 0.256049990944128 0.2742416946173004   
19 304 0.6208195684598533 1.1631837180395221 0.1967905061343723 1.9679050613437229e-01 0.24273456515402428 0.278782767554485   
20 320 0.6271169774995948 1.1726029818343453 0.1967905061343723 2.1103843955560611e-01 0.2527210069097505 0.3103617861723634   
21 336 0.6302582208535532 1.181506154155139 0.1967905061343723 2.1957281195840445e-01 0.24530105123643978 0.2784180706706483   
22 352 0.6334174439971973 1.1892609510142063 0.1967905061343723 2.0002310179297417e-01 0.2547002972508415 0.28915613196901474   
23 368 0.6390550820001197 1.19912143825464 0.1857211059489537 1.8572110594895369e-01 0.24451389716602612 0.29633706986824226   
24 384 0.6414434052330171 1.2090229468467675 0.1857211059489537 2.1315992361613553e-01 0.23493015989633032 0.2794362744485392   
25 400 0.6419232145327071 1.2174300423099993 0.1857211059489537 2.0246728037611822e-01 0.2392915499409365 0.28361997109628734   
26 416 0.6430505373171218 1.2259661038539273 0.1857211059489537 2.1235474934052848e-01 0.2435845877146604 0.32649023585584347   
27 432 0.6422945998456054 1.2331659059202362 0.1857211059489537 2.2125920204822314e-01 0.25244537191106237 0.283098822410574   
28 448 0.6416260998468526 1.2384075142970103 0.1857211059489537 2.1723279379129445e-01 0.250749523987721 0.2809924789145184   
29 464 0.6387385403640116 1.2452038052517833 0.1857211059489537 2.3013488557182132e-01 0.26257189383641705 0.3129313796763184   
30 480 0.6362361149462789 1.2491509789406963 0.1857211059489537 2.1154343909011891e-01 0.2539141395988706 0.27528687053934175   
31 496 0.6327651084770415 1.2547404201253534 0.1857211059489537 2.1676275037581022e-01 0.2457597968995468 0.2595549278335254   
32 512 0.6326960783810157 1.2581846270920727 0.1857211059489537 2.1500760804793745e-01 0.24452900481998707 0.2796125549895536   
33 528 0.630805335526349 1.2662421406998035 0.1857211059489537 2.0028195380961680e-01 0.25496872221291333 0.2906210022035497   
34 544 0.6295911268098907 1.27136058012902 0.1857211059489537 2.3335552562797771e-01 0.25893037521087126 0.2944374869771708   
35 560 0.6299928961104057 1.2753279637321175 0.1857211059489537 2.2063617862217910e-01 0.2603639530909504 0.2984224317167101   
36 576 0.6329963197515991 1.2811086187952436 0.1857211059489537 2.0891679666023136e-01 0.24854935238642875 0.2789774908574473   
37 592 0.6387797546899588 1.287917368935054 0.1857211059489537 1.9925804599353850e-01 0.24550844728782034 0.2734986189882499   
38 608 0.6406713185624313 1.2944017694216774 0.1857211059489537 2.0339446187354324e-01 0.24813438532218868 0.2675118281649407   
39 624 0.6404791260635536 1.3002074660450245 0.1857211059489537 2.1921276663391473e-01 0.24730145644441334 0.2774089236892838   
40 640 0.6393531921461858 1.3056117247595278 0.1857211059489537 2.2044807654612811e-01 0.24628162186453645 0.2758456094858532   
41 656 0.640327631768801 1.3093835480708809 0.1857211059489537 1.9636001677857542e-01 0.25522572073870065 0.31507742276394585   
42 672 0.6418968788828119 1.3159969146127035 0.1857211059489537 2.1519434895992900e-01 0.239103426780212 0.2640178236554614   
43 688 0.6422885375394224 1.3218410386502075 0.1857211059489537 2.1269746428757363e-01 0.24804376982272108 0.29064227366231754   
44 704 0.6394616381125215 1.3309756723437145 0.1857211059489537 2.0299310617554442e-01 0.2541889084500316 0.2735554741294702   
45 720 0.6371567197429507 1.3362509630432096 0.1857211059489537 2.1676935264247543e-01 0.24666509145534313 0.2627615792954561   
46 736 0.6347295920912208 1.3415103657758822 0.1857211059489537 2.2094043235540090e-01 0.25879928645124983 0.3271968152007609   
47 752 0.6340363106500712 1.3462592134405664 0.1857211059489537 2.2827929370982908e-01 0.2542714701707154 0.29427254984201845   
48 768 0.6328974173563622 1.3507967102867258 0.1857211059489537 2.0126051301085113e-01 0.2505689248447538 0.2799085629057015   
49 784 0.6313482573472026 1.3554799057040725 0.1857211059489537 2.1428885269377823e-01 0.24386965436983724 0.2740098685500882   
50 800 0.6294953765212616 1.3577555225511135 0.1857211059489537 2.2161946663927351e-01 0.24393211182778557 0.2894087312001405   
51 816 0.6261456473341263 1.3617957004461794 0.1857211059489537 2.1252592525263211e-01 0.24769774568968714 0.2733566242259462   
52 832 0.623253710570497 1.3654476313487411 0.1857211059489537 2.2937855682549779e-01 0.25296155970850165 0.27516132906079893   
53 848 0.6171243405082818 1.3660895931279966 0.1857211059489537 2.3960427916574725e-01 0.2527114894802578 0.28832972650565825   
54 864 0.6150703381892034 1.3682154249207974 0.1857211059489537 2.1400024035403206e-01 0.2519385226898074 0.29765003847360383   
55 880 0.614439401542781 1.3714837641786117 0.1857211059489537 2.2551276555677352e-01 0.24547100303062097 0.2797969020692815   
56 896 0.6157780875154367 1.3757533240705806 0.1857211059489537 1.9543023805300980e-01 0.24187072070797394 0.2718664229352804   
57 912 0.6164537616611591 1.3791674141497872 0.1857211059489537 2.1169746666904790e-01 0.24066648722510844 0.27235052249580394   
58 928 0.6172011229257589 1.3795058852133535 0.1857211059489537 2.2560402631797982e-01 0.24646065757705873 0.28506852400014315   
59 944 0.6228570966275803 1.3824112263708286 0.1857211059489537 2.3075633182074773e-01 0.26319783712262734 0.2870962386927488   
60 960 0.6270269627770553 1.3854396358948533 0.1857211059489537 2.3052602800585592e-01 0.2559930822097407 0.2991265555053446   
61 976 0.6313978208731212 1.3893615333284117 0.1857211059489537 2.0020200687236145e-01 0.2463623840969198 0.29932823650961493   
62 992 0.6353217699328029 1.3941588454404745 0.1857211059489537 2.1147896424201512e-01 0.25276757402772715 0.2748095832803607   
63 1008 0.6370301085161159 1.3995629454642438 0.1857211059489537 2.2781856807638218e-01 0.2578532639215125 0.28052033450939606   
64 1024 0.6412764920489216 1.404036398985276 0.1857211059489537 2.1719920864560255e-01 0.251354118379247 0.28313076762975076   
