% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=601109, Wed Dec 13 17:00:06 2023
1 16 0.6722648825730771 1.000049343322605 1.0 1.0 1.0000006578949532 1.0000013157903394 1.0000019736861583 1.00000263158241 1.0000032894790947 1.000003947376212 1.0000046052737621 1.000005263171745 1.000005921070161 1.0000065789690098 1.0000072368682913 1.0000078947680056 1.0000085526681528 1.0000092105687328 1.0000098684697456 1.0000105263711914 1.00001118427307 1.0000118421753812 1.0000125000781253 1.0000131579813023 1.0000138158849121 1.000014473788955 1.0000151316934303 1.0000157895983386 1.0000164475036797 1.0000171054094538 1.0000177633156606 1.0000184212223002 1.0000190791293726 1.000019737036878 1.000020394944816 1.0000210528531872 1.0000217107619909 1.0000223686712277 1.0000230265808971 1.0000236844909993 1.0000243424015345 1.0000250003125026 1.0000256582239035 1.000026316135737 1.0000269740480037 1.0000276319607029 1.000028289873835 1.0000289477874 1.000029605701398 1.0000302636158287 1.0000309215306922 1.0000315794459886 1.0000322373617179 1.0000328952778799 1.0000335531944748 1.0000342111115026 1.000034869028963 1.0000355269468564 1.0000361848651826 1.000036842783942 1.0000375007031337 1.0000381586227585 1.0000388165428162 1.0000394744633068 1.00004013238423 1.0000407903055861 1.0000414482273752 1.000042106149597 1.0000427640722516 1.0000434219953391 1.0000440799188595 1.0000447378428128 1.0000453957671989 1.0000460536920177 1.0000467116172693 1.000047369542954 1.0000480274690713 1.0000486853956219 1.000049343322605
2 32 0.6513745322866444 1.0216616289134548 0.9864483591678816 0.9864483591678816 0.9881902285070049 0.9923227860601295 0.9928680004592495 0.9953208821131025 0.9963486164705602 0.9975530886261739 0.9991626183156788 1.0000019454667524 1.0000024340523233 1.000003874404779 1.0000049339738821 1.0000057112246095 1.0000065792951285 1.0000072612066246 1.000008216603486 1.000008882096366 1.000009514043037 1.0000101566171444 1.0000106073983615 1.0000119572544017 1.000012730562253 1.0000139380539803 1.0000141798899231 1.0000148254857197 1.0000160213938412 1.0000165858322785 1.0000171054813771 1.0000176625830097 1.000018569535182 1.0000195011787125 1.0000202318964324 1.0000206214279341 1.0000212436620046 1.000022663898608 1.0000228868435888 1.000024269487953 1.00002485427282 1.0000258920961078 1.0000263321498564 1.0000265988258938 1.0000272617336572 1.0000276104491206 1.0000292909471065 1.0000296028229818 1.0000309459225865 1.0000316365925008 1.0000320298801801 1.0000323737669992 1.0000327868678704 1.000033618182262 1.0000343893132575 1.0000351149648714 1.0000366649774761 1.0000373891435805 1.0000381760251866 1.0000383911616146 1.00003939652869 1.0000399545500092 1.0000405117660822 1.0000408716216467 1.0000414327326856 1.0000422705647518 1.000043538419498 1.000043897332788 1.0000445204109043 1.0000452828351105 1.0000477455553383 1.0003037195456106 1.0007116579298219 1.0017983710927247 1.0038259650504817 1.0044084506157458 1.005889926312514 1.008749547777922 1.0216616289134548
3 48 0.6358387512521944 1.0236445053377843 0.9843905461944048 0.9843905461944048 0.986128795185696 0.9881069298092903 0.9902666241119638 0.9915429652442687 0.9921513219664139 0.9929646530992842 0.9936537956045804 0.9956651677346804 0.9957777192419862 0.9958670122427283 0.9969416291402481 0.998267490973911 0.9987621993584523 0.9992938868562274 0.9994532652601243 1.0000057425348057 1.0000065887353802 1.000007126466357 1.000008019659985 1.0000087306721832 1.0000108468352158 1.000011093471348 1.0000113813691685 1.000013048079961 1.000013866615212 1.0000153995298002 1.000016123733946 1.0000165933476246 1.000017841856659 1.0000181997586242 1.000019111984987 1.0000198726773317 1.000020194500311 1.000020929583468 1.0000221550220714 1.0000226745810044 1.0000242683710039 1.0000244008761194 1.0000255889759668 1.0000264125161258 1.0000275786936799 1.0000285803742897 1.000029090659725 1.0000293413843035 1.0000302207235456 1.0000309453801755 1.0000315980038175 1.0000325018280685 1.0000331376563631 1.0000346600524823 1.0000363020208272 1.000037669791637 1.000037916380952 1.000038232381446 1.000039173359931 1.00004068543903 1.000041692933394 1.0000430799619033 1.000044009127167 1.000255573142123 1.0003770173546203 1.0005242653876405 1.0008475269149733 1.00102165304709 1.0011302137720506 1.0024099316062653 1.0027613540873679 1.0036822165028962 1.0044008823547728 1.0052044474826305 1.0064532139260876 1.0075025848764392 1.0105876752242808 1.0147465774448556 1.0236445053377843
4 64 0.6265051634156313 1.0252105456296836 0.982899782809717 0.982899782809717 0.9847043726584169 0.9853527492306191 0.9877136908707124 0.9892072616549046 0.9907168902518236 0.9913494762239211 0.9917337616338581 0.9932746938026142 0.9936009337925954 0.9942779087401684 0.9948891353845791 0.9956245862094115 0.9958726910183077 0.9963073249025061 0.9965710885860537 0.9977072018240974 0.9980359367218725 0.9981796252764398 0.9988773876992502 0.9990448806721499 0.9994040436003528 0.9996544098370275 0.9997215189238127 1.0000092401451155 1.0000111346413927 1.0000125846098893 1.000013356540223 1.000014037225735 1.0000157389435798 1.0000164468638266 1.0000168117591386 1.0000188177962253 1.0000205256997898 1.0000212268192068 1.0000214518565642 1.0000234633957357 1.0000249362059033 1.0000257274918363 1.000026980239802 1.000027296660494 1.0000283925963025 1.0000290457595549 1.0000293858432066 1.000031142878629 1.0000334552990118 1.0000337063264146 1.0000349606980143 1.0000366639736955 1.0000373903612574 1.0000391925422882 1.000039411700662 1.0001662478661097 1.0002183701264578 1.0002901993592965 1.000356261795087 1.0004608155852652 1.0006124958214335 1.0008543573955824 1.0009960708008239 1.0015149620367638 1.0015697918838804 1.0021974204157469 1.0025255959889816 1.0032104423935515 1.0037786388758834 1.003981564851685 1.0049507550687113 1.0057330005186063 1.0060591219052535 1.0071106567482684 1.0087344995101073 1.0111219850053428 1.013880561387888 1.0160627599960013 1.0252105456296836
5 80 0.6167524023911574 1.0287887462705123 0.9800261399890524 0.9800261399890524 0.9835867408030354 0.9847828886164357 0.9862278479450698 0.9876432859914374 0.9879795078974533 0.9891209787207381 0.9905277855672329 0.9913516296084677 0.9921637244734196 0.9930586616050034 0.9935065313731316 0.9941858590066427 0.9948835536506223 0.9952710009055669 0.9959721761820598 0.9962912866104582 0.996677677127436 0.9970092644926347 0.9973305695467911 0.9975126336853771 0.9980750890819196 0.9984065626799888 0.9986925999777285 0.9987477463390332 0.9989518639177104 0.9991316663201963 0.9995017559130362 0.9996935469257434 0.999798345195638 0.9998377236521879 0.9999383441020036 1.000014023338703 1.0000158096286493 1.0000216071101795 1.0000223463817757 1.0000236682292902 1.0000252894116626 1.0000257911680501 1.0000274543557193 1.000028020762406 1.0000292895407858 1.0000318151698275 1.0000341814523737 1.0000607711092122 1.000118473337262 1.0001278448531608 1.0001701246794041 1.000230506114651 1.0002406717997794 1.0003395308040524 1.0003501588263997 1.0004303548677114 1.0006479596808846 1.0008657745044522 1.0009622780760328 1.0014248727512585 1.0015353834731706 1.0016213492746697 1.0019019795961763 1.0022117237269932 1.002433080048311 1.0031821410198363 1.003553979426104 1.0040585726159441 1.0043363849025984 1.0055888762295355 1.0060264173099067 1.0066867969050284 1.0069391023927894 1.009596081237069 1.0119678889648605 1.0122455904699674 1.0145890145920344 1.0193349528363607 1.0287887462705123
6 96 0.610409590448432 1.0330539635261429 0.9789649944838277 0.9789649944838277 0.9825723342738648 0.9829591161867068 0.98582847579376 0.9864907530024212 0.9872366230732393 0.9876739944038154 0.9887116048026221 0.9897822362170989 0.9911954230122799 0.9914330720240799 0.9920789910195407 0.9930018173421624 0.9934174887921252 0.9940448179912855 0.9941668102837502 0.995554434558075 0.9956806578144772 0.9958809489004004 0.9963514584282925 0.9966925751674394 0.9971199973593775 0.9974067463807489 0.9977642237273223 0.9981065229444372 0.9982296196819065 0.9983672472944276 0.9987572850949105 0.9989088041438088 0.9991488454090767 0.999287593673537 0.9993507946539769 0.9995162668398068 0.9997710077765389 0.9998863950119979 0.9999250104311749 0.9999527674143669 0.9999898530033885 1.0000154514454966 1.0000368920594247 1.0000710322719728 1.0001014906193362 1.0001239144227447 1.000145680919 1.0001644171146 1.0002691069523355 1.0003364573711644 1.0003945058963557 1.0005130629346946 1.0005917032557197 1.0007468204804706 1.0008648318671252 1.000945973765496 1.001150188449769 1.0013991728019436 1.001579493209222 1.0016578273062553 1.0018545187335377 1.002150452034243 1.002314113277794 1.0027383936197898 1.0036438988113259 1.0038344963675734 1.0044124938333452 1.004603163523017 1.0055189038822236 1.0062556963534606 1.007676023786731 1.008830906778728 1.010582071061702 1.0112697449160382 1.012091418346217 1.013153262500658 1.0154603545767367 1.0200131942554187 1.0330539635261429
7 112 0.6014377545439281 1.0376688860888474 0.9776336929242172 0.9776336929242172 0.9796862944103853 0.981870797880932 0.9838940359388925 0.9854311774737472 0.9864184838086495 0.9874788459560557 0.9883028562721042 0.988544978195851 0.9892634552448726 0.9895920661692956 0.9911973864789623 0.9920481485114678 0.9925128516833366 0.9928249065248765 0.9935101942193273 0.9944550667878073 0.9949252896779569 0.9956130007530989 0.995685328239947 0.9958553551997037 0.9964259218658728 0.9966286780425807 0.9968755084369197 0.997297408831011 0.9974289204318815 0.9977459054375434 0.9979440338047284 0.998426999454898 0.9984422331014923 0.9986374243294679 0.9990311984805466 0.9991654639066119 0.9992084687580782 0.9992408424031812 0.9995977620126476 0.9997471682350709 0.999800421416993 0.9998623658428982 0.9999130025356138 1.0000565679453226 1.0001155440505385 1.0001263408295304 1.0002088029076817 1.0002434385198702 1.0003271772131266 1.000383930064074 1.0005731925270926 1.0006074653838533 1.0007262683006362 1.0010626580169808 1.001172830520612 1.0013458476511916 1.0014248564167079 1.0015881945116234 1.0020489779155195 1.0023782073517282 1.002506472564561 1.002796876402455 1.0035897388403634 1.0041650110478901 1.004208427082685 1.0043644652140393 1.0052496409232017 1.0056360000077091 1.0065700959958348 1.0075755871636598 1.0090556120198455 1.0097699409600462 1.0108157066085741 1.0119805886195927 1.0129719469036893 1.0158734138688643 1.0173490728791796 1.022216669629639 1.0376688860888474
8 128 0.5975622187838634 1.0416351195611324 0.9771690822994489 0.9771690822994489 0.9790051215479791 0.9819378494941887 0.9825164870927169 0.9838598600426729 0.9846872180072633 0.9858839967467367 0.9871095509295567 0.9878106185476451 0.9882567357338103 0.9892498215038473 0.9897990103692847 0.9903416130084272 0.990874476244862 0.9915129214336577 0.9926160545715157 0.9934720882222055 0.9941470068688912 0.9944789177456217 0.994900511455034 0.9951077717543372 0.9958227921983898 0.9959046111008415 0.9960166106321396 0.9962780136142639 0.9970160304587784 0.9974316528742977 0.9974907513650114 0.9978537169610103 0.9980458676344848 0.998228807852741 0.9985546477921319 0.9986705027987322 0.9988048264373597 0.9988750678713992 0.9992917940586988 0.9994649910996863 0.9995418122387982 0.9995450163178592 0.999726928849095 0.9998727862401077 0.9999782441867684 1.0001840699686106 1.000243070191543 1.000335505719612 1.0004608198552332 1.0005391292902281 1.0006612869600329 1.0007498031061584 1.000980109973282 1.001298606784993 1.0015206699324501 1.0018762950664606 1.0019114934068334 1.0020355659538975 1.00229860553529 1.0027185270308083 1.0029306372178297 1.0037381585464429 1.0043196770529839 1.004733920919858 1.0053004374843557 1.0057462560789956 1.0058289860204306 1.0068458289813418 1.0070274510898534 1.0089400743395245 1.009217424590083 1.0108841990046529 1.011651305020284 1.0123951844904469 1.0143039739683684 1.0163172011784944 1.0178490095567905 1.0249553868692236 1.0416351195611324
9 144 0.5959919721908727 1.0472134507104285 0.9763450597739272 0.9763450597739272 0.9777651051117513 0.9804292628773454 0.9810275165665991 0.9820105909443437 0.9833037329173568 0.9843870289269385 0.9858639118720142 0.9867108113780043 0.9877104896119426 0.9884491055531015 0.9892765002038187 0.9896804561522566 0.9899703794575091 0.9900988918088622 0.9908695540277732 0.9921762777103905 0.9930785621436854 0.9936265219376093 0.9944018960721615 0.9950919866184001 0.9954146333038063 0.9955898787307009 0.9959231789768616 0.9960017816606187 0.9963447462945851 0.9967534319769004 0.997033851253476 0.9975039940477227 0.9976963645253516 0.9979068695542804 0.9982110076117982 0.9983994208599908 0.9985736836612751 0.998866140291821 0.9989899003306445 0.9991348556563109 0.999215468545256 0.9995240843027464 0.9995363394126343 0.9996399133916821 0.9997862864444187 1.0000624600830552 1.0003259542862823 1.0003478631047167 1.0004929451939244 1.0006139495784696 1.0007559533599997 1.0009401123499737 1.0012663016176362 1.0012787698175063 1.0016062715023482 1.0019960735039974 1.0023506714638732 1.0023933242709422 1.0026241571004728 1.0031129829808176 1.003384782951275 1.0039012645928418 1.0048013097781558 1.005014326620991 1.0055772029909518 1.006196906774093 1.0063043924449449 1.008769538451311 1.0094271501337955 1.0100259888511707 1.0105809904184282 1.0119474387869878 1.0127064061113529 1.0138350788479922 1.0165809729197555 1.017228627400985 1.0184456329726077 1.0262960920219046 1.0472134507104285
10 160 0.5958825931852348 1.0526124935354744 0.9758877157371483 0.9758877157371483 0.9773511987379024 0.9781675734084864 0.9801692869624706 0.9813906612278294 0.9817353376613213 0.9840542033474207 0.9850907369144657 0.9861268250570232 0.9868756371988996 0.9873119034330367 0.9886257500856337 0.9889316091237677 0.9892522027816232 0.989711035189263 0.9901393918321806 0.991330695414055 0.9923472071502026 0.9925031523647775 0.9930572259075569 0.9942103414629814 0.9943794632427052 0.9950079736946191 0.9955090541873559 0.9956263446946518 0.995896809775931 0.9962057652410764 0.9967058035004934 0.9969120288022032 0.997341092677247 0.997547857530456 0.997880616857959 0.9981507263261082 0.9983316170329155 0.9985287225340973 0.9987558225541041 0.9988181778802411 0.9991849754425163 0.9992905170979476 0.9996241104300725 0.9997333136331278 0.9999196054678934 0.9999424694219723 0.99998864105771 1.0002808261749496 1.0004265869617888 1.0005871004813107 1.0007332932702313 1.0008696205303143 1.0010996504361878 1.0012168819034963 1.0014962441322042 1.001892960226915 1.002208872865451 1.0026792518549263 1.0031531478831925 1.00366283234797 1.0040174422986183 1.0046223679851283 1.0051855937719487 1.0054963582564538 1.005963943730588 1.0068150891616086 1.0078733474027788 1.0091271598390752 1.0100182652537464 1.0104567189368145 1.0113860112175637 1.0127208366136726 1.0140964884329684 1.0148376512087314 1.0166858487309152 1.0182007052750404 1.018904859409658 1.0275699718084748 1.0526124935354744
