0j,0j,0j,(0.06627672737511334-0.03740759501436514j),0j,(-0.23035560167173819-0.033230184264875j),(0.16829094679371912+0.1474088008611709j),0j,0j,(0.36745492311243466+0.0335832331552625j),(-0.32852143219383373-0.037363165941515876j),0j,(-0.054042926664180854+0.07173093190717887j),0j,0j,0j,0j,(-0.20959712038389525+0.2532472189679124j),(0.28249412859529155-0.07728071800543901j),0j,(-0.23600372928151014+0.009457832047184589j),0j,0j,0j,(-0.24335635781861964+0.12644114623516098j),0j,0j,0j,0j,0j,0j,0j,0j,(0.03955216493224942-0.06840518277185771j),(0.16891726191624637+0.32392398795306154j),0j,(-0.26069789080854755-0.11322450082699073j),0j,0j,0j,(0.2811876798552914+0.06643430713247006j),0j,0j,0j,0j,0j,0j,0j,(0.08602338328131452+0.015676811453508712j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(-0.0044310703331936875-0.01492572561622176j),0j,0j,0j,(0.2961499175461507+0.10339485005266j),0j,(-0.11273225463505025+0.09820127634789498j),(-0.1095826867894245+0.12225985620361926j),0j,0j,0j,0j,(-0.07644844720753209+0.09634829011171993j),0j,(-0.2066196494289264-0.5294392085006164j),(0.006553804582415827+0.06653665347125684j),0j,0j,(0.09567883005984423+0.10937923070108964j),(0.1923953331955968+0.004847910877574608j),0j,(-0.10304090510870563+0.03443657563963701j),0j,0j,0j,0j,0j,0j,(-0.1167962869255843+0.11724286889839453j),0j,(-0.03514558807116649+0.07380794986876306j),(0.020202018438108017+0.03671698912980926j),0j,0j,(0.203240038641736-0.03193975191955055j),(-0.4417881620296618+0.07747138908806422j),0j,(0.22136548369483267+0.026605293999176296j),0j,0j,0j,0j,(-0.10774428372697363+0.05052504135951715j),(0.23069917491357517+0.004826869551973876j),0j,(-0.17729324502388333+0.08528613126866544j),0j,0j,0j,(0.045691428490888565-0.04748624430404362j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(0.07062010939495926-0.04731801224650768j),0j,0j,0j,(0.08891832457513613+0.06745334032426124j),0j,(-0.22401785575961433-0.04710188401905959j),(-0.1673030471803499+0.15629564419995873j),0j,0j,0j,0j,(-0.14667662880889132+0.2851829026332004j),0j,(-0.03514558807116576+0.07380794986876363j),(0.11705892872824118-0.12099766414956255j),0j,0j,(-0.02246519656356017-0.0012136890148668283j),(-0.45344333006951565-0.1693626451265138j),0j,(0.07105336744844364+0.20976734937425406j),0j,0j,0j,0j,0j,0j,(0.027048661150387933+0.12076761810175692j),0j,(0.13497128185940444-0.4211744619611673j),(-0.025397703219786953+0.18424839505760024j),0j,0j,(0.22858725623402426+0.16163197939205404j),(0.19239533319559618+0.004847910877574436j),0j,(-0.042328539571054404-0.07314053678714272j),0j,0j,0j,0j,(-0.12929095586885736+0.010177035113216163j),(0.14157039110208705+0.17262816939329984j),0j,(-0.12471160071832124-0.013515114532500615j),0j,0j,0j,(0.05401369820877548-0.019691709803164488j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.35990500634139716+0.24141117012515034j),0j,0j,0j,0j,0j,0j,0j,(-0.30227901478550573+0.1500540584287851j),0j,0j,0j,(0.160411113246856+0.27782991287369546j),0j,(-0.012754803373144805-0.24787974125719986j),(0.06210560491056864+0.16020712586413835j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.12404755813831077-0.049167619169342515j),0j,0j,0j,(0.30022052683718814+0.04479765867774174j),0j,(-0.003278995398001998-0.3478921190708136j),(-0.067894816763419+0.12988590780787684j),0j,0j,0j,0j,(-0.0231712460876185+0.22066196668801685j),0j,(-0.23035560167173857-0.03323018426487512j),(0.22672652452000605+0.1766348277424227j),0j,0j,(0.06313198053677647+0.03037441638411793j),(0.09656555615959049-0.21571582636834583j),0j,(-0.05964415749880407+0.03819848279499252j),0j,0j,0j
0j,0j,0j,(-0.03909205067813803-0.018520636183234827j),0j,(0.06313198053677646+0.03037441638411772j),(0.06707201861542178-0.07889619938318809j),0j,0j,(-0.06414871918219685-0.11348432226046576j),(0.16829094679371903+0.14740880086117125j),0j,(0.014903384201596554+0.29877116014138966j),0j,0j,0j,0j,(0.27776860738168996-0.1349569373366717j),(-0.07817838649392+0.27301056133271256j),0j,(-0.24179504788720324+0.14796256871039903j),0j,0j,0j,(-0.281732475952777-0.1633461738721823j),0j,0j,0j,0j,0j,0j,0j,0j,(0.273763847648176+0.030673865086255882j),(-0.17264898559018355+0.2168772806668099j),0j,(-0.30629434667259925+0.08996047959804167j),0j,0j,0j,(-0.13078197677274497-0.06145515847280868j),0j,0j,0j,0j,0j,0j,0j,(0.37938954438298833+0.20995363025385394j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(0.04171009454957364+0.012560616258026226j),0j,0j,0j,(-0.019129578041144606-0.08962020750119055j),0j,(-0.0041695871773409846+0.02550246325467508j),(-0.07884803757526393+0.19225330873621077j),0j,0j,0j,0j,(0.008504160799102102+0.02417952473709564j),0j,(0.09567883005984458+0.10937923070108917j),(-0.052700334109323455+0.04025509906065029j),0j,0j,(0.5480226605538636-0.3168223226040411j),(-0.025397703219786443+0.18424839505759946j),0j,(-0.12103108495414372-0.027094546796012472j),0j,0j,0j,0j,0j,0j,(-0.09241808337354027+0.196777790873848j),0j,(-0.02246519656355983-0.001213689014866124j),(-0.25304904644876747-0.39153463762122265j),0j,0j,(-0.05722542727312332+0.16288764826800003j),(0.020202018438106963+0.03671698912981007j),0j,(-0.048022136892098985+0.19013451509947818j),0j,0j,0j,0j,(-0.1278893418305828-0.031622884960024j),(-0.02604549521221944+0.18341397870222315j),0j,(-0.026268355250464927+0.24390169887194563j),0j,0j,0j,(0.07016551344444096-0.13079241527329055j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(0.05659841828127138-0.017207156446039852j),0j,0j,0j,(-0.12602778873497225-0.028466342792687133j),0j,(-0.05072492064326001-0.06757612050667829j),(0.07628984240506177+0.21403058353395257j),0j,0j,0j,0j,(0.12340889606207422+0.20379705957972077j),0j,(0.2032400386417353-0.03193975191955j),(-0.43178729543098215-0.18010118445346665j),0j,0j,(-0.05722542727312296+0.162887648268j),(0.11705892872824121-0.12099766414956245j),0j,(-0.1825493611374001+0.1664570697821665j),0j,0j,0j,0j,0j,0j,(-0.1188870203125509-0.002099794305467442j),0j,(0.22858725623402457+0.1616319793920549j),(-0.05270033410932291+0.04025509906065009j),0j,0j,(0.17276726193903916-0.41037729300945114j),(0.006553804582415729+0.06653665347125584j),0j,(-0.20862347885146856-0.05894318478481113j),0j,0j,0j,0j,(0.003462712648440184+0.10407304876464513j),(-0.13462317247352382+0.29222800779669555j),0j,(0.08484563556070991+0.09053302684905867j),0j,0j,0j,(0.06781644919905533-0.05377770530824183j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.12150721602555038+0.011151768005829645j),0j,0j,0j,0j,0j,0j,0j,(0.13905833235302+0.307804828004785j),0j,0j,0j,(0.19271728758987616-0.13188868466143838j),0j,(0.3425873835154775-0.18692242447602422j),(-0.2970347411790857+0.19204639543735708j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.29835173575719925+0.06899138112411374j),0j,0j,0j,(-0.25328896927549976-0.1386687667012784j),0j,(0.02007510089898677+0.0546849910235322j),(-0.04236295434978099+0.21341017717420602j),0j,0j,0j,0j,(-0.09736777030488157+0.20231465958802358j),0j,(0.36745492311243516+0.03358323315526284j),(-0.07031645814575459+0.09126881495962298j),0j,0j,(-0.06414871918219647-0.11348432226046604j),(0.22672652452000605+0.17663482774242223j),0j,(-0.06302156133870866-0.08821154398148966j),0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(-0.03335146911919205-0.01951704224301998j),0j,0j,0j,(0.0606842858546032-0.0037334392075358894j),0j,(0.06886045911076884+0.08604243227135908j),(0.0979383190759976-0.009890559910540983j),0j,0j,0j,0j,(0.06302024337097667-0.08535324770178278j),0j,(-0.1077442837269735+0.05052504135951693j),(0.07628984240506247+0.2140305835339526j),0j,0j,(-0.127889341830583-0.03162288496002441j),(-0.16730304718035025+0.15629564419995853j),0j,(-0.4601023344383002+0.008450801512602388j),0j,0j,0j,0j,0j,0j,(0.1645327872154274+0.012422927796949234j),0j,(-0.12929095586885697+0.010177035113216298j),(-0.07884803757526393+0.1922533087362106j),0j,0j,(0.0034627126484405514+0.10407304876464574j),(-0.10958268678942494+0.12225985620361837j),0j,(-0.25368581524656264+0.02049694795039777j),0j,0j,0j,0j,(0.41775051117561507+0.09765020974495885j),(-0.10353723995937818+0.24213433557041422j),0j,(-0.30780065678077856-0.012155027044850135j),0j,0j,0j,(0.2759734172986741+0.011769528370649361j),0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.051256039766965994+0.07251805023879085j),0j,0j,0j,0j,0j,0j,0j,(0.05244792488983389-0.2428592817237783j),0j,0j,0j,(0.3678553506639171-0.16725528079997717j),0j,(-0.2627381595591511+0.02434335536826562j),(-0.24591089757562007+0.2102914330521646j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.20796243089423858+0.18967542124519426j),0j,0j,0j,(0.12203334035988293+0.3379257128417054j),0j,(0.07300407520868009+0.2859313764171632j),(-0.06196994968163821-0.04860680844032381j),0j,0j,0j,0j,(0.05777649543332792-0.08484523862842415j),0j,(-0.2095971203838965+0.25324721896791386j),(-0.04236295434978065+0.2134101771742061j),0j,0j,(0.2777686073816896-0.13495693733667205j),(-0.0678948167634192+0.12988590780787684j),0j,(0.030545983896838255-0.08630985721093282j),0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.03886172399267371-0.1132707838568136j),0j,0j,0j,0j,0j,0j,0j,(0.03297351255937502+0.14823802653106405j),0j,0j,0j,(-0.3250188735247957+0.15991645955640593j),0j,(-0.25140578105646444+0.21874023300540593j),(-0.20381075745734875+0.2019790603951988j),0j,0j,0j,0j,0j,0j,0j,0j,(0.2901581233170744+0.06486320158224254j),0j,0j,0j,(0.060722167198867694-0.07698992631305931j),0j,(-0.1860724435079438-0.0926340317584653j),(-0.24591089757562104+0.2102914330521657j),0j,0j,0j,0j,(0.2976281946422393+0.23115736454444127j),0j,(0.03955216493224928-0.0684051827718582j),(-0.2970347411790855+0.19204639543735802j),0j,0j,(0.27376384764817524+0.03067386508625544j),(0.06210560491056875+0.16020712586413788j),0j,(0.026030083566214866-0.1123765899160889j),0j,0j,0j
